id,label,lat,lon
ce937c35-b746-40b3-ae52-5633026cef6f,6934 South RUSTIC Road SEATTLE 98178 US,47.50906493700006,-122.24571336099996
b0d471ea-acf1-4e8e-93e4-41113c8ea45a,7520 57TH Place Northeast  98115 US,47.68348051400005,-122.26670684799996
f714f8e0-1fbe-4479-a8bb-1b604fe62f12,1814 18TH Avenue South  98144 US,47.58646999200005,-122.30918411999994
47478b02-27f5-466f-b94e-a808255d84f8,5263 17TH Avenue Southwest  98106 US,47.553944072000036,-122.35628543399997
156d26d0-fa08-4737-8f22-f5a7de762b8d,1701 Southwest 112TH Street  98146 US,47.50269435900003,-122.35660664299996
3e982322-0f23-49b5-bd0e-120d69410025,8401 8TH Avenue South  98108 US,47.52817390200005,-122.32332052099997
8611fdd4-58f9-4764-9d93-1530cc466c4f,6531 B 35TH Avenue Northeast  98115 US,47.676725075000036,-122.29053054399998
2f55033c-1765-4e91-8235-90d54d486584,4136 38TH Avenue Southwest  98126 US,47.56536718700005,-122.37976109599998
0f23af7f-0377-4c98-ac9f-f3fa2fea1da5,600 Southwest KENYON Street  98106 US,47.532569230000036,-122.34466045599999
06d17ea8-c26f-437e-aeb0-4c22c0f4ee61,8501 5TH Avenue Northeast  98115 US,47.69067078200004,-122.32338368299997
81e3c51d-8923-4e1e-884c-6418bc4d340f,3711 42ND Avenue Southwest  98116 US,47.570865738000066,-122.38592098999999
641ea005-4d99-47b2-82a5-e4f8da2e6327,6609 HOLLY Place Southwest  98136 US,47.544515612000055,-122.39054850499997
46f4e61a-60a5-43f0-bc36-eaeb86df5221,1671 HARBOR Avenue Southwest  98126 US,47.58817158700003,-122.38000001599994
69ad2d81-533f-445b-aab7-a75bef7d7651,1714 East FIR Street  98122 US,47.602904885000044,-122.30952659599996
173cbc83-74ef-40f3-a0dc-67d49f640b9b,4115 45TH Avenue Southwest  98116 US,47.56617300800008,-122.38975959999999
54d5b64b-2953-4c5e-89f1-34f7bb107ba5,1610 Northeast 77TH Street  98115 US,47.68506787800004,-122.31041569499996
00f43cc6-be90-4832-87d3-7a4a79a11e01,7020 7TH Avenue Northwest  98117 US,47.68025481800004,-122.36423559599996
39b13ec8-03ff-4498-91f2-05dc8ac201ea,3810 South EDMUNDS Street  98118 US,47.55880699200003,-122.28486588799996
84a30066-124b-4f65-9189-31950cc6b9dc,2715 6TH Avenue South  98134 US,47.57926050300006,-122.32686233099997
8716e288-c69c-4c0b-b507-a2c9ee767151,628 Northwest 88TH Street  98117 US,47.692970582000044,-122.36459348299996
01af5e3b-20d5-40b7-b185-fcb23c4bd432,9232 21ST Avenue Northwest  98117 US,47.696516391000046,-122.38224289499999
5b58b95b-4120-4414-9e4a-06e1820429b6,3230 Northeast 95TH Street  98115 US,47.697722930000054,-122.29196663699997
37d9adc0-e7dc-426b-ad19-d09e560ca397,2431 WESTVIEW Drive West  98119 US,47.64045956600006,-122.37096519599999
5fb8f888-e94b-4ab8-927c-16a87b647605,10605 SEOLA BEACH Drive Southwest  98146 US,47.50793756100006,-122.37117883999997
b3be1cb0-bb16-4dfc-ac6f-615176c5758d,2428 31ST Avenue West  98199 US,47.64042553200005,-122.39665303099997
48202279-4caf-4e1b-96c2-b633ecba4be7,8710 OVERLAKE Drive West  98039 US,47.61221683500003,-122.22663431899997
e088ee3b-8421-4e29-b408-79168f0f4247,7774 HIGHLAND PARK Way Southwest  98106 US,47.53261322100008,-122.34637048599996
94af6676-569c-4a4f-9f28-f1fec9de37de,10838 101ST Avenue Northeast  98033 US,47.69795009500007,-122.20630514899995
5f92d603-e2c1-4c94-87fd-29fcfd554dbe,7625 15TH Avenue Northeast  98115 US,47.68472647800007,-122.31244726399996
cfb450df-0b49-46b0-9728-c7f75b42346d,4115 51ST Avenue Northeast  98105 US,47.65840187100008,-122.27251944699998
3aff6ef4-b490-4fc7-bcd4-3b2f9eeb63c7,703 21ST Avenue East  98112 US,47.625383002000035,-122.30509563999999
9a6aa921-f60e-4a7f-8a2f-8f1c16143be1,8826 38TH Avenue Southwest  98126 US,47.52387013900005,-122.38020385799996
c1a4f817-240e-4940-8bfe-ce1eacf23b36,130 13TH Avenue  98033 US,47.685704334000036,-122.20714694599997
5817fef8-90c7-4a98-96d8-ff6bcabfb813,745 B North 95TH Street  98103 US,47.69763107600005,-122.34795340999995
019e9692-529b-4972-8664-d9231cb38e8b,1111 10TH Avenue East  98102 US,47.62921990900003,-122.32052696599999
6b861c23-b881-4b57-9259-04d67291474d,2012 Northeast 92ND Street  98115 US,47.69592555500003,-122.30617270699997
bd9e8cb5-785e-485e-88ba-f9a5bdc3766f,628 West NICKERSON Street  98119 US,47.65209499500003,-122.36566741099995
5d607569-3f8f-4e2b-a9fb-1e5223faff0e,4719 South BOND Street  98118 US,47.51412802800007,-122.272778744
d35e3405-194b-4312-aa89-131ba501ed73,300 Northwest 78TH Street  98117 US,47.685694099000045,-122.360874406
dd4fc895-b413-474b-972f-403c4b9f6cc7,915 HARVARD Avenue East  98102 US,47.62727445300004,-122.32322885599996
d0712d4c-22d9-40e3-b5b2-c223368e53f2,2862 Northwest MARKET Street  98107 US,47.66894440500005,-122.39540584699995
dd202f12-82a3-4aa2-9d09-b8d14b534094,10802 31ST Avenue Southwest  98146 US,47.50615711700004,-122.37151249599998
b96e680b-0371-4f60-b32b-0d71fe714000,1233 EVERGREEN POINT Road  98039 US,47.622339735000025,-122.24011653299999
656c7a25-032e-4936-b52b-081b59c3b92f,322 17TH Avenue East  98112 US,47.621152847000076,-122.309782343
460d4880-8923-42ec-8a2f-544b578ed1ad,6419 23RD Avenue South  98108 US,47.544808001000035,-122.30435267699994
01ce517b-30f5-4c2c-abfe-05c084644858,10860 CRESTWOOD Drive South SEATTLE 98178 US,47.50414157100005,-122.24433894399999
f524cdb5-877c-4172-a272-d1defe03bfa9,1350 30TH Avenue South  98144 US,47.59109724100006,-122.29312304399997
8e5711d8-cc23-4124-993f-07d8547331eb,2036 MCGILVRA Boulevard East  98112 US,47.63811100100003,-122.28044030999996
3f1ca15f-7cab-4ed9-a730-c70e67a49b12,4709 STONE Way North  98103 US,47.66316865700003,-122.34179781499995
72f026a0-86de-4509-9502-048b15190ba5,3032 52ND Avenue Southwest  98116 US,47.576557853000054,-122.39768686999997
53bc4ba5-bb02-4354-bab2-5036ee8dbf0c,9207 9TH Avenue Northwest  98117 US,47.696309503000066,-122.36906672899994
25cad882-89da-406d-a572-269a44a146a0,7323 17TH Avenue Northwest  98117 US,47.68207919500003,-122.37916953399997
28069b6a-0f00-44bd-b520-d21e1a441c9e,6548 DELRIDGE Way Southwest  98106 US,47.54314654900003,-122.36083235299998
10b2fd3d-5a9c-46a3-b7ee-aed9ee5699ff,805 Northwest 63RD Street  98107 US,47.674260539000045,-122.36658047299994
57dfe629-73bf-4bc4-9841-9e30d8d86dae,10702 COUNTRY CLUB Lane South SEATTLE 98168 US,47.50607964100004,-122.31319252999998
1c896d29-2a1e-425f-933e-5a7419a4a425,3225 East MARGINAL Way South  98134 US,47.57568479200006,-122.34091013099999
3f25d6a2-e60f-43e6-beb1-becdf0884ec2,4970 12TH Avenue South  98108 US,47.557296258000065,-122.31685743599996
39f57eea-4652-47ea-84eb-e08195ce86c3,3736 Southwest AUSTIN Street  98126 US,47.53514525200006,-122.38086870099994
c0d5f65f-c4d8-4993-8880-426325a659a7,1214 East COLUMBIA Street  98122 US,47.60953654300005,-122.31597513599996
3e1ce2a5-99f1-4938-9206-332e9cb64c98,234 1ST Avenue West  98119 US,47.62080050700007,-122.35782246999997
3a428eac-73de-4cba-b029-3dc55ef32665,2247 Northwest 62ND Street  98107 US,47.67353932700007,-122.38672943399996
96d0cf0c-7199-4388-b802-c0972c7781e4,1608 20TH Avenue  98122 US,47.61566657600008,-122.30588728899994
4daa7fd8-03a4-4686-b464-8a104c0adc02,4508 Southwest ATLANTIC Street  98116 US,47.59085187900007,-122.38906111999995
6301e880-a65f-4ade-a65a-da7b0e317599,915 WARREN Avenue North  98109 US,47.627677153000036,-122.35433564499999
cbceb949-418a-4bab-9da1-d5b3ba1a88ce,7757 23RD Avenue Northwest  98117 US,47.686681511000074,-122.38570271399999
ff117242-1900-4198-a322-bb1dab01880a,9450 9TH Avenue Southwest  98106 US,47.51766401100008,-122.34643387699998
24244c50-bb48-43b3-8cd5-4c55523ff323,904 23RD Avenue South  98144 US,47.594359188000055,-122.30199335599997
d4f1a259-488e-466c-86d1-02375c814d81,839 Northeast 96TH Street  98115 US,47.69837711100007,-122.31871358099994
2e4ada96-cffe-448b-996a-533315b533d9,401 2ND Avenue South  98104 US,47.59895219800006,-122.33187822499997
d78e09f8-0a1b-43da-ace9-6f29f3ba163a,832 South FIDALGO Street  98108 US,47.54940364400005,-122.32240422599995
d1a5d69b-825f-47d5-9836-a7c5c3b3e0a6,4051 48TH Avenue Southwest  98116 US,47.56699142200006,-122.39376634799999
208dc53f-3194-48f1-9a92-fddcf3fcfae0,2811 8TH Avenue West  98119 US,47.645386931000075,-122.36777160699995
557d4fc1-ac2e-4ec2-b33d-a811cb0af5b6,7928 MARTIN LUTHER KING JR Way South  98118 US,47.53065074800003,-122.28025314499996
c2c756d0-83aa-4466-88c4-7c7fbc5b1f62,5507 17TH Avenue South  98108 US,47.553103100000044,-122.31134062399997
05741349-f5f4-4e9e-8111-4e3263ee5b3e,4819 PHINNEY Avenue North  98103 US,47.66414704600004,-122.35416075599994
eb2f7680-ff0b-46e5-bd7e-1cf49ed73319,5205 9TH Avenue Northwest  98107 US,47.66660296400005,-122.36884458899999
d9fec4e1-ad54-44bf-917b-5753b17971ba,8735 24TH Avenue Northwest  98117 US,47.693189758000074,-122.38956054199997
8caab251-4ca6-467d-b881-c84d4067b663,6047 33RD Avenue South  98118 US,47.54644947500003,-122.29069254599995
6207811d-154e-4307-b494-afb96f16a4a3,4130 41ST Avenue South  98118 US,47.565298668000025,-122.28141799899998
98330fa9-9538-4ad4-8bdd-027da678253c,2451 26TH Avenue East  98112 US,47.64116315000007,-122.29895075599995
6fd38710-f24d-4a36-aa46-54343fa6d7fc,10755 56TH Avenue South  98178 US,47.50322055300006,-122.26380847599995
af6f5880-1af9-43f3-a2fb-bd12c60da05c,1015 North 40TH Street  98103 US,47.655251760000056,-122.34518928999995
867679cf-6ebe-46b8-b4db-ca0f78c629ea,3514 South DAWSON Street  98118 US,47.555260479000026,-122.28874968499997
1ab0a4b5-58da-4e36-8070-e596a3fb351c,2521 North 40TH Street  98103 US,47.65541719600003,-122.32819155099997
d3d3518b-8888-4986-a09e-da1941320ea2,2816 BOYER Avenue East  98102 US,47.64606672000008,-122.31603625099996
ab57caff-638c-4dc8-83c0-e2baa3bca1c9,1807 BROADWAY East  98102 US,47.635316827000054,-122.32134115599996
929d70fd-9c03-4d41-aa45-deffea6c5f66,3606 36TH Avenue South  98144 US,47.57125623700006,-122.28789531799998
f20ab93c-d56a-474a-aebb-4f577119d9cd,7704 Southeast 39TH Street  98040 US,47.57574647900003,-122.23608500399996
d045b90c-4525-4e20-93b8-c587c25c7ebc,7918 46TH Avenue South  98118 US,47.53100509200004,-122.27419015099997
09dd21bb-3cc4-40d2-ab29-59dfb96841e9,5121 South RUGGLES Street  98178 US,47.50863693000008,-122.26905315899995
beb08ac2-ae32-4b7e-ab31-0afd8fc6dde1,2709 2ND Avenue North  98109 US,47.64503508700005,-122.35375230699998
847619c3-f9ba-4d58-b113-937d5f14885a,3203 23RD Avenue West  98199 US,47.64870794900003,-122.38615655699999
e475c911-5d62-42eb-8f80-ae0b389b3a44,3439 16TH Avenue West  98119 US,47.65151186500003,-122.37780031299997
fb4f781f-d584-40ff-b552-814615694b2b,4013 Southwest MARYLAND Place  98116 US,47.59284205900008,-122.38395920399995
3c99aa89-d293-4708-9deb-3f7c7e9741c1,4811 29TH Avenue South  98108 US,47.55915811600005,-122.29598398999997
aa1fbec6-cf9c-4bcb-a756-a9fe6e20c7bb,1417 Northwest 64TH Street  98107 US,47.67504809400003,-122.37449003999996
2a23351c-bdcb-44d6-aadc-ea22156a5615,7735 16TH Avenue Southwest  98106 US,47.53269173000007,-122.35534856899994
11727593-84d4-4d6b-af45-f856080d356f,3922 C LINDEN Avenue North  98103 US,47.65482461900007,-122.34808757899998
df8e432c-7f2e-4601-8e8c-e2c8d4a6038c,8034 WALLINGFORD Avenue North  98103 US,47.68795166500007,-122.33612993599996
69f7d4bc-f018-4ef9-8dcf-5ca9894b78fb,210 21ST Avenue  98122 US,47.603878466000026,-122.30478022599999
d90e3537-0729-45a8-89f6-526a49d439bd,614 12TH Avenue East  98102 US,47.62474920900007,-122.31644543899995
2c11bb0b-9116-4afe-9f3b-1e8ea7f51842,3321 31ST Avenue Southwest  98126 US,47.57330540400005,-122.37244408699996
7137c3a0-3698-494b-8517-79a2d347c638,1215 16TH Avenue East  98112 US,47.63110614100003,-122.31155574399997
feb8a965-627e-4f0f-ba1e-a487d08f43ec,1019 Northeast 62ND Street  98115 US,47.67311882100006,-122.31649812999996
c74c2258-3fab-4e2a-97b6-0b6811ae43ac,5228 FAUNTLEROY Way Southwest  98136 US,47.554906637000045,-122.38118424199996
15e09e38-773c-4394-937c-49db280fe372,804 North 43RD Street  98103 US,47.65955719900006,-122.34816973599999
c36ab614-41a8-476d-ab73-864aa0762e5c,10039 16TH Avenue Southwest SEATTLE 98146 US,47.512481835000074,-122.35542397799998
f22019c8-aeca-4143-88f7-d95ea2f6aba0,214 Northwest 72ND Street  98117 US,47.68088129700004,-122.36015899499995
127e2ac5-1f1b-4ea2-a91e-525d0ec56fd6,9406 35TH Avenue Southwest  98126 US,47.51902698300006,-122.37649392599997
4a255b8d-0164-4cf6-8e21-1ae778feddfd,320 Northwest 78TH Street  98117 US,47.685652823000055,-122.36158212799995
30a5fb15-2eeb-4308-a37f-7676c4cc49d4,3455 THORNDYKE Avenue West  98119 US,47.65192526100003,-122.37827207799995
82a4567f-f3ac-4b2e-8910-b4f90aa57e04,1138 BROADWAY East  98102 US,47.62977918100006,-122.32101113999994
8869f827-b452-4fee-9cbd-557c175369df,7732 32ND Avenue Northeast  98115 US,47.685829470000044,-122.29352072799998
71b6a167-fc40-4819-bcf3-b755758149ab,10003 47TH Avenue Southwest  98146 US,47.513659534000055,-122.39363339099998
3c50cfa3-57fa-487c-9a55-7ad569f365b8,11006 ROSEBERG Avenue South  98168 US,47.504031044000044,-122.30120857699995
ac67754d-8364-40cc-beed-80030be9b9d8,3924 Southwest ARROYO Court  98146 US,47.504166499000064,-122.38291524899995
c0d7d2fb-8b02-49e6-a266-eafeb8b69e81,3837 East CROCKETT Street  98112 US,47.63713652800004,-122.28261424799996
2b1f0ee9-41f5-496e-a46c-7474524d07fb,9552 PHINNEY Avenue North  98103 US,47.69938815200004,-122.35373773099997
391f6c39-a3c4-4dd9-8252-47ab54b7cf57,1556 Northwest 56TH Street  98107 US,47.66960055700008,-122.37857720699998
c8577f47-bebb-4975-ac29-2b83e8f7cb1f,842 Northeast 94TH Street  98115 US,47.69693751300008,-122.31870738599997
ae0af281-e2dc-4b6d-ab8e-c2a6fc0231e8,127 14TH Avenue  98033 US,47.68624745500006,-122.20752859599997
602a44e8-2f32-4c2b-9a55-a8b0ebb6126d,4328 12TH Avenue South  98108 US,47.564416649000066,-122.31701275799998
2c9a46bd-ba68-4899-970a-e36fca7de0c3,8628 22ND Avenue Southwest  98106 US,47.525691918000064,-122.36143979899998
6c64447c-e770-447c-b518-8998833a3351,533 North 66TH Street  98103 US,47.67672332700005,-122.35111171599999
028bbcbb-c543-4e55-aa7d-7f180a5dac40,3502 96TH Avenue Southeast  98040 US,47.579198054000074,-122.21037323399997
e1cb136a-2d1a-48e5-81f3-cf69a0ab8d04,7741 30TH Avenue Southwest  98126 US,47.53252245300007,-122.37143683599999
37a9aa10-04c4-4be5-805d-bdae12dd5fc0,4114 37TH Avenue South  98118 US,47.56569373200006,-122.28583092099996
b54bc743-4da2-4384-b119-c6e00295f4bb,8234 FAIRWAY Drive Northeast  98115 US,47.688569175000055,-122.27615699899997
4a67d569-2cea-442f-a0aa-cd843e6b9bfa,1414 South DIRECTOR Street  98108 US,47.522453692000056,-122.31318565199996
ca340d54-e945-4e87-9ace-1ff919aad916,6322 HIGH POINT Drive Southwest  98106 US,47.54690645900007,-122.36832947899995
44462881-157c-45ab-81f8-5a2f81aa8e0f,8448 26TH Avenue Southwest  98106 US,47.52680682600004,-122.36553545599998
2ca22d90-fac3-42ec-8eba-af82b8ab9094,3812 43RD Avenue Northeast  98105 US,47.65618110500003,-122.28095300399997
0f7677e0-1063-4dc1-b980-64eff115798a,7766 11TH Avenue Southwest  98106 US,47.532709864000026,-122.34904446399997
c689cd83-7f40-455f-a582-4481b4edd239,8145 4TH Avenue Southwest  98106 US,47.52875090200007,-122.34076792699994
e540fcea-9629-400f-86a3-7afd4573a09d,1527 HARVARD Avenue  98122 US,47.61479357300004,-122.32238385399995
7c9df480-9f64-4fe4-9b1f-4bd25820963f,11452 69TH Place South  98178 US,47.50048204800004,-122.24790301999997
dbebc6b3-dbd3-4c15-b41a-f2ba59009240,10015 Northeast 12TH Street  98004 US,47.62071928200004,-122.20630979899994
037d9f03-379c-4e5b-a2fa-6e34c6787ff4,1816 South STATE Street  98144 US,47.587871101000076,-122.30872927399997
47f90d16-5e57-4746-9b72-3e61775107b9,3715 34TH Avenue Southwest  98126 US,47.57066277900003,-122.37529814599998
0dbf57e3-f144-4592-bf4f-c4eab0e54770,3309 South ORCAS Street  98118 US,47.55092823900003,-122.28978452899997
ee0d79ca-d5d5-40d2-a13a-2cdbf8dccfd1,1821 HARVARD Avenue  98122 US,47.61823423300007,-122.32258400199999
bfed1d54-67fb-43e9-8ede-95f41775a60f,2030 PARKSIDE Drive East  98112 US,47.637551029000065,-122.29043916899997
efaa82f0-9b7b-451e-8850-8097cfc0e5fe,6500 PARK POINT Lane Northeast  98115 US,47.675974170000075,-122.265792783
4192419e-79e3-4354-a571-f620f33790a7,6552 44TH Avenue Southwest  98136 US,47.54337309400006,-122.38829510599999
f19b14e7-dd05-4d99-9a2b-fb5c0695097f,4208 Southwest 102ND Street  98146 US,47.51228748800003,-122.38640593499997
d2f850c4-1f94-4e3e-a573-9bac05a7b57e,4648 89TH Avenue Southeast  98040 US,47.56228388200003,-122.21985765699998
9ca99c26-ee89-4a5f-9feb-60b0d01731d6,1712 18TH Avenue South  98144 US,47.588033574000065,-122.30920184999997
80c4d6e1-80b2-4978-8a2d-4ff057425412,212 3RD Avenue South  98104 US,47.600348463000046,-122.32991995699996
f1a3357b-0d95-4fa4-9720-c7ff67abf862,2330 YALE Avenue East  98102 US,47.64069070200003,-122.32668894499994
9d8607d7-1748-48cb-972b-0eead9b8d188,3407 34TH Avenue South  98144 US,47.57221308900006,-122.29019452399996
dccbeac9-359b-42fe-8415-664773166bb5,520 99TH Avenue Northeast  98004 US,47.61554310200006,-122.20795759899994
11b4394a-7a61-47c4-bc0e-350e7fb3851b,1256 PARKSIDE Drive East  98112 US,47.63154302100003,-122.29019453599994
4b4c1bb4-548c-41cf-9e42-1c5ef3c5751f,401 23RD Avenue East  98112 US,47.62276883000004,-122.30278902099997
24abe766-088b-4a74-aae7-cac1e4bff7bc,9001 35TH Avenue Southwest  98126 US,47.52273155900008,-122.37681591299997
049b37c0-aa0e-44d0-8a96-a06281fba743,8825 B STONE Avenue North  98103 US,47.69313163000004,-122.34173866999998
998850de-da73-42d7-8e1e-96820526face,8300 32ND Avenue Northwest  98117 US,47.68856663400004,-122.39796722499995
3d29c2a8-0c71-41a8-9e75-8c82d09b0e25,4035 47TH Avenue Southwest  98116 US,47.56738726100008,-122.39248574499999
c1cc088d-8047-4e86-ae22-f4cf1dc3af7e,3900 SUNNYSIDE Avenue North  98103 US,47.65444131900006,-122.32991118299998
557c6eb2-dac5-4a47-830d-50930b7afba3,3100 21ST Avenue South  98144 US,47.57576084900006,-122.30495433599998
94ae5195-44f7-445d-b403-9d87deb2fa78,2414 D Southwest HOLDEN Street  98126 US,47.53427771600008,-122.363872518
73da858a-e51f-4563-9e24-67fd32642e5a,916 West HOWE Street  98119 US,47.63622233000007,-122.36990898199997
83c4b465-299c-4c98-970a-197bc8c0841d,7416 39TH Avenue South  98118 US,47.53563921300008,-122.28330260199999
3f6403ad-b788-4555-a287-a6e12b00b2a1,6818 54TH Avenue Northeast  98115 US,47.67816956100006,-122.26997261099996
699b79c0-368d-4a1d-8605-9084d8b23c26,10435 15TH Avenue Southwest SEATTLE 98146 US,47.509002363000036,-122.35436730899994
5d1c5480-4ee0-432e-ad77-0c614bf12f81,908 North 71ST Street  98103 US,47.68047197700008,-122.34679434799995
685c8317-6564-4887-a613-6e137b12ab48,4416 South HUDSON Street  98118 US,47.557248618000074,-122.27725905099999
