id,label,lat,lon
7eb1730f-108d-4fc9-9d04-686e3424cd29,201 South TRENTON Street  98108 US,47.52444572600007,-122.33143746299999
7856aaf8-b163-400b-9d08-497cd71b91f4,11030 4TH Avenue South SEATTLE 98168 US,47.504376156000035,-122.32840186199996
3cd81907-3219-43ad-af96-630c6f774ab5,1602 44TH Avenue Southwest  98116 US,47.589135329000044,-122.38725683999996
be37ad2c-243e-4a62-8903-86e71f3bb83c,2311 MCGILVRA Boulevard East  98112 US,47.63948635000003,-122.28110512299997
78058919-1398-4b71-ba09-1800b51940ce,6405 A PHINNEY Avenue North  98103 US,47.675341521000064,-122.35459124699997
19514e0c-659c-4e2e-8347-ae163d320bc7,2815 BOYLSTON Avenue East  98102 US,47.64625877600008,-122.32367227999998
bfad259b-3edd-4767-8a3f-8ef1bd00c254,5252 CALIFORNIA Avenue Southwest  98136 US,47.55418430200007,-122.38663392099994
6821437d-8858-4e14-a7cc-3365db4bf6cc,6521 31ST Avenue Southwest  98126 US,47.543919963000064,-122.372864059
8c1458b1-ce10-457b-b9de-e5b9a9a4c518,3050 19TH Avenue South  98144 US,47.57553725200006,-122.30729401999997
e74c093d-f96a-45ba-981a-9dbdd7fed036,8054 A 16TH Avenue Northwest  98117 US,47.68835696200006,-122.37745006299997
95563e18-3d14-4452-82b1-ca9221a12391,4628 South FRONTENAC Street  98118 US,47.539988668000035,-122.27411294999996
ac34d7e0-955b-49e0-b37b-b0947299657e,3712 78TH Avenue Southeast  98040 US,47.576981757000055,-122.23430990499998
d4aa5045-7bdd-4235-a7dc-c7ef9959c2e1,3718 Southwest WEBSTER Street  98126 US,47.53613132800007,-122.38026802799999
512c0530-115a-4e24-a761-d33f18e98970,3915 40TH Avenue Southwest  98116 US,47.56877650700005,-122.38309841399996
7bd7e9a7-0fc0-4fb5-8216-99b311c74b62,6658 East GREEN LAKE Way North  98103 US,47.678139643000065,-122.33025558299994
c3c41b16-079d-47aa-98de-3596b3705911,9100 20TH Avenue Northeast  98115 US,47.69493791700006,-122.30650287499998
e2f1d818-4c05-4618-8b53-4bd9178dee5b,5890 Northeast PARK POINT Drive  98115 US,47.677567649000025,-122.26401057199996
642723b1-7167-4785-ada6-59beb2f5aabe,1221 41ST Avenue East  98112 US,47.630458962000034,-122.28031346499995
5efe9386-1571-4e34-b7cd-351f91511142,10842 3RD Avenue Southwest SEATTLE 98146 US,47.50542741800007,-122.33720238499996
74bf3c4b-d538-4774-81a0-5437e9b1ba81,10642 18TH Avenue Southwest SEATTLE 98146 US,47.50745625300004,-122.35743738299999
d3438ee9-2bec-4e09-b583-cffdf34e1d13,6538 24TH Avenue Northeast  98115 US,47.676953738000066,-122.30135727099997
857f6197-0744-4f7d-9f49-118f8f688a8e,6534 4TH Avenue Northwest  98117 US,47.677074084000026,-122.361209541
995764cf-bc1b-481a-8a84-1e2ad239ac70,4352 Southwest FRONTENAC Street  98136 US,47.54090693300003,-122.38959993799995
ccb9acc0-3e9b-4f9c-9a4a-680052b6fc7a,3624 Southwest 112TH Street  98146 US,47.50330793000006,-122.37920583199997
14f65d30-f1f2-45a0-b80e-cd9be08c9979,4622 PALATINE Avenue North  98103 US,47.66308186200007,-122.35627805699994
4d56a89c-3bbc-4f68-bae9-30b81f28e60c,734 34TH Avenue  98122 US,47.60896262400007,-122.28911892899998
1f140bc3-0278-4273-93ee-02cf23419eaf,4631 South FONTANELLE Street  98118 US,47.53564399100003,-122.27400853099999
9f141caa-8fb3-401f-b077-0920fd1d4f16,8315 5TH Avenue Northeast  98115 US,47.68957701700003,-122.323367099
caa62f73-468a-41be-b6c1-a067e582c8af,4600 CORSON Avenue South  98108 US,47.561526713000035,-122.31667142399999
2a444d5e-2bfc-48ff-89be-a66ccce16aae,211 West CROCKETT Street  98119 US,47.636975257000074,-122.36019593399999
7ae5d3f8-10f8-4182-893b-a61c4575965e,4208 C EVANSTON Avenue North  98103 US,47.65804712700003,-122.350808057
80396427-6eb5-4086-8ae0-1e9de7d00f8c,4980 LEWIS Place Southwest  98116 US,47.55759837100004,-122.38824623399995
5b59930f-069c-45dd-9b0a-5a507b37ebbe,4560 52ND Avenue Northeast  98105 US,47.66299302200008,-122.27123494899996
6442b704-276f-4fd3-9317-713005cb1a34,216 West ROY Street  98119 US,47.62597593000004,-122.36001809199996
1213f20f-a87f-40cf-999f-59fb8a40b012,9231 34TH Avenue Southwest  98126 US,47.520056974000056,-122.37575338599999
a73cedb2-e74d-4edc-b841-de6fb53d4f62,1403 North 36TH Street  98103 US,47.65041509200006,-122.34111473399997
6fd634c8-1cb5-4a72-a508-c51a0d94320e,915 South CARSTENS Place  98108 US,47.550899601000026,-122.31948117599995
2001c9ae-8260-49b9-bb93-db2a69d73a62,9030 B 13TH Avenue Northwest  98117 US,47.695156773000065,-122.37218422599994
e76d4a6a-f791-4d28-b6e3-a7fd434729d1,676 South INDUSTRIAL Way  98108 US,47.566264739000076,-122.32440367599997
3df0f683-7d1d-4495-8e1e-a9b5e04c20a6,7009 6TH Avenue Northeast  98115 US,47.67981532200008,-122.32204838299998
4faa0b9a-8775-4150-a33e-4eb0ea76810f,5228 15TH Avenue Northeast  98105 US,47.66727539200008,-122.31158014199997
16da163a-2dfc-4297-847a-3ba694bf0d65,4001 AURORA Avenue North  98103 US,47.65568133700003,-122.34763107599997
8a7d354a-f581-4602-aed4-e2b2190f6811,4709 50TH Avenue South  98118 US,47.560288994000075,-122.27098088099996
13ba828b-9151-4efd-ad38-4fab6dce12b5,4968 13TH Avenue South  98108 US,47.55730585300006,-122.31574840199994
eac24b35-4788-4895-8426-bb29380d2cbd,5129 South FARRAR Street  98118 US,47.55539108500005,-122.26850443899997
92d7e0d4-f6b5-43a4-914d-84e23bc52ac0,9675 51ST Avenue South  98118 US,47.51479102400003,-122.27037184899996
afa6947e-bd3d-43d8-8156-127e8b7cca01,2600 ELLIOTT Avenue  98121 US,47.61444492500004,-122.35167518699996
1639e478-20b5-4770-8e98-a2f0ad3d0eb2,817 South SULLIVAN Street  98108 US,47.527151666000066,-122.32209821499998
0d5c7773-3600-4381-b858-96c4b02e75f3,3120 100TH Avenue Northeast  98004 US,47.63944584600006,-122.20658819599998
e462a9bf-ecc8-4ec3-adb5-0f2dcb6765f3,4920 B South WILLOW Street  98118 US,47.54106676400005,-122.27062944199997
c965f8a9-1562-4c72-9aa2-118022d5ec6d,5526 17TH Avenue South  98108 US,47.55261003500004,-122.31079855799999
c1a0932b-056f-43cd-8de5-a2be7291498d,1824 Northwest 89TH Street  98117 US,47.69408347900003,-122.38104161299998
07e285c4-0ca9-426e-80d9-284d59bc2e9f,6032 41ST Avenue Northeast  98115 US,47.67316974100004,-122.28315613199999
f22929fb-7a74-49b1-8b11-3578fa9af79e,1503 SHENANDOAH Drive East  98112 US,47.632082009000044,-122.28964996599996
077a54f7-ee0f-47a9-a8b0-d0fce8409346,5922 A 35TH Avenue South  98118 US,47.548237922000055,-122.28859431699999
41a5c8ff-8343-4ec5-a600-ed4ed85e1563,7925 18TH Avenue Southwest  98106 US,47.531046986000035,-122.35808019299998
e6986a3c-40a4-4554-8282-b2ddc50b9160,2300 South JUDKINS Street  98144 US,47.592032869000036,-122.30230517899997
5d10753e-5b35-4ddf-a1d0-aef292a000f1,11441 5TH Avenue South SEATTLE 98168 US,47.500255769000034,-122.32737885599994
3e525f0f-8967-4257-8d9b-f0af73115566,716 B MARTIN LUTHER KING JR Way  98122 US,47.60854455200007,-122.29584885699995
4ca3fbd0-b60f-4def-a778-610a09410fa6,10528 55TH Avenue South  98178 US,47.506345503000034,-122.26452767699999
ec4fa99a-446e-4f21-a54a-3d647790f54a,7329 FAUNTLEROY Way Southwest  98136 US,47.53721683300006,-122.39216797899996
92a29b23-d564-4145-82f1-1972e5e2c7a0,725 18TH Avenue  98122 US,47.60884862200004,-122.30925004099998
741dd85e-723f-469d-8faa-9a807cf1698f,7525 14TH Avenue Northwest  98117 US,47.68397147100006,-122.37440405499996
f39b5946-2df6-45b4-81de-5b40ab64fa84,4737 46TH Avenue Northeast  98105 US,47.66420690500007,-122.27861635699998
ac072aef-7bfc-4e01-bd6d-4fa6f0a1d53a,5123 Northeast 70TH Street  98115 US,47.67922737200007,-122.27200004499997
4b178f2b-959c-4ab2-ad18-676d22023b1c,6523 SYLVAN Way Southwest  98126 US,47.544214827000076,-122.37179186899999
1741692a-23e6-4d80-a720-dc585e73cd63,1467 21ST Avenue  98122 US,47.61492197600006,-122.30522820899995
5379e0b6-8e0c-4a4a-90d5-ebb10cf9ae8f,4115 85TH Avenue Southeast  98040 US,47.572162595000066,-122.22595520199997
964097bf-8e73-4694-8920-95551833f7b7,120 North 54TH Street  98103 US,47.668126432000065,-122.35642171799998
f8adf2dd-5b02-4f04-8567-d99819c0dc78,8815 Southeast 37TH Street  98040 US,47.57676003200004,-122.22137415699996
6529e1bf-5b99-4e5e-9393-866a8363c719,2036 FRANKLIN Avenue East  98102 US,47.63774898500003,-122.32443453599996
d530b01f-4a2e-4cfe-8db8-0b9077295a56,5922 47TH Avenue Southwest  98136 US,47.54966381500003,-122.39216101599999
0501b7c7-cf2e-44e8-9b08-69fdd74e0412,2116 North 35TH Street  98103 US,47.649343301000044,-122.33305469599998
603415e5-568e-428c-85d9-945ea8c3ae63,910 South 101ST Street SEATTLE 98168 US,47.51313734100006,-122.32063894999999
4d42fefe-e749-49a0-8630-3e7b1bc2bc2d,8515 Southeast 78TH Street  98040 US,47.533129065000026,-122.22484476799997
4d6f1a51-a78a-4f1b-b97e-e6f3d3a375e4,4504 18TH Avenue Northeast  98105 US,47.66146241700005,-122.30805780299994
2f2cda67-c887-4bd2-960a-c1fad132275a,2802 22ND Avenue West  98199 US,47.64490529300008,-122.38438693999996
8b3d4550-d49b-44c4-a485-ab44ebfab159,1628 23RD Avenue  98122 US,47.61618918600004,-122.30212599599997
25574360-72df-4363-9805-3e53711a3b56,9326 Southeast SHORELAND Drive  98004 US,47.60829380800004,-122.21215444999996
2df65f10-c127-4830-9846-adf3cb9e4fde,3001 Southwest CYCLE Court  98126 US,47.549250717000064,-122.37206471799999
9f40ea1a-00fb-4af6-b547-1a00d58a3322,3009 BELVIDERE Avenue Southwest  98126 US,47.57706832300005,-122.37950798099996
a8e64146-c4ee-43b5-be3d-5b3f18b59415,1410 QUEEN ANNE Avenue North  98109 US,47.63172789600003,-122.35631861099995
e4a41a69-c220-4d65-831a-3a68879c67be,4324 WHITMAN Avenue North  98103 US,47.66027687500008,-122.34542082799999
9bd6c4cd-2447-4051-9be6-3ac283d8fffd,21 West COMSTOCK Street  98119 US,47.63019029600008,-122.35737799199995
a92c2c3a-0905-4ca1-bac4-6173a92699cf,520 South FRONT Street  98108 US,47.54840512900006,-122.32750879199995
e58b9fc9-d60e-4b9c-a226-af38345b3756,2450 1ST Avenue South  98134 US,47.58042228800008,-122.33397045699996
919eaf39-8b42-4e02-bb03-4ded46ebd74e,423 STEWART Street  98121 US,47.612665622000065,-122.33798715599994
bf93fc33-b049-4a3a-ade2-738081642bf8,9255 21ST Avenue Southwest  98106 US,47.51946202600004,-122.36077350699998
47c97558-1488-4645-9bd6-a177c1f1648f,6200 14TH Avenue Northwest  98107 US,47.67394123500003,-122.37327396499995
e3629d23-a180-4104-930f-b89ba9d8b62d,2720 South JUDKINS Street  98144 US,47.592176368000025,-122.29665227299995
cb41d3ae-5009-4958-9474-7a833b6e2ca2,1400 South LANE Street  98144 US,47.59687983900005,-122.314298985
1df6cd5a-f932-4921-9829-2efa6c3b92c1,3603 29TH Avenue West  98199 US,47.65243905300008,-122.39455639599998
5ea63ed0-5f7b-4d70-a50b-919e06390aba,8008 26TH Avenue Northwest  98117 US,47.68714666900007,-122.38946608199996
9260f0c2-22b6-49e5-8db7-82f84cfd1e63,1628 92ND Avenue Northeast  98004 US,47.625377349000075,-122.21634721099997
98888035-4bbf-4656-99f8-cdf9fb7a1044,2426 3RD Avenue West  98119 US,47.640407706000076,-122.36058939499998
d9f90f44-dc0f-4daf-b68f-b629e4c4de69,1021 EVERGREEN Drive  98004 US,47.619883541000036,-122.21619528399998
fa9b16d9-74f1-4300-bdc9-11c8a7d3b6f2,2727 FAIRVIEW Avenue East  98102 US,47.64481766600005,-122.32867228499998
2dd01fe9-f1ef-45ea-819b-cedddd946870,3811 East CROCKETT Street  98112 US,47.637167946000034,-122.28350618999997
f1db286c-34f2-4218-ab0d-855edbc4b6cd,2601 Northwest 92ND Street  98117 US,47.69578136400003,-122.38976337399998
d34ea851-d26f-481a-850f-1ae253a9fa4c,436 7TH Avenue  98033 US,47.68077002200005,-122.19998264499998
4d5f7bb6-5679-4e56-82ca-87111bfbd8a8,8028 CORLISS Avenue North  98103 US,47.68781103500004,-122.33064548599998
745dc00b-7ed8-43ae-adbb-3aa3cff1c5d5,159 BOSTON Street  98109 US,47.63804307000004,-122.35383446899999
9760d969-c08d-4afc-a2af-6f2e24c9380f,1016 South SULLIVAN Street  98108 US,47.527482031000034,-122.31938119699998
72a67eed-4e51-4a6d-b123-fc2efa93bf27,5733 CONISTON Road Northeast  98105 US,47.670104378000076,-122.26913809199999
4f39a829-b26f-4f87-92f0-0d5f3ce9fad5,2659 South MORGAN Street  98108 US,47.54426973300008,-122.29728687499994
9797c6f7-3a3a-4a12-9ccc-fbcac54ee97b,3130 ELLIOTT Avenue  98121 US,47.61823089200004,-122.35769282599995
95762429-7120-4dd9-9d42-97b45464df96,2001 West GARFIELD Street  98119 US,47.63035085900003,-122.37974597099998
cd24b5cb-ea74-4bde-bb83-8f392de650da,938 MARTIN LUTHER KING JR Way  98122 US,47.61123332300008,-122.29592458399998
13af86ab-d68a-4679-b558-5f27828e0ccc,2818 Northwest 69TH Street  98117 US,47.67896960000007,-122.39384464799997
db6ac133-a16e-462a-8bdf-0ee49e6aef34,8856 2ND Avenue South  98108 US,47.52295879900004,-122.33151181999995
4f2c5836-e3af-4024-9346-1766b83ab2a5,107 Northwest 62ND Street  98107 US,47.673871837000036,-122.35786141299997
8b68dfe1-a680-4af9-9edd-f7fc9d3d8890,18 HOLLY Lane  98040 US,47.56923395000007,-122.23426698899999
f21bc908-f886-44a1-b3f3-e42e1aecf400,6401 Northeast WINDERMERE Road  98105 US,47.66868668400008,-122.25902933799995
0ade6365-e82b-4af2-8a6a-bbbb29f1a65b,408 North 62ND Street  98103 US,47.67405443000007,-122.35384177599997
a769c8af-d409-46ab-bf96-541d92aa5fa6,3670 B DAYTON Avenue North  98103 US,47.65388055100004,-122.35212707999995
599a0583-fe15-413b-8a0b-95a498236ddf,4114 47TH Avenue South  98118 US,47.56596038100008,-122.27409347599996
107ade36-92b5-4370-83cc-9310d7566d0f,910 31ST Avenue South  98144 US,47.594031389000065,-122.29238060499995
29ed542a-c659-4bbc-ae4c-880e9cb4280d,6503 Northeast 61ST Street  98115 US,47.67260759800007,-122.257830765
d5f70df7-3c9f-47f9-b478-ca6a86f11a7c,2615 28TH Avenue West  98199 US,47.64367361500007,-122.39330546699995
4630dc17-3f8c-422e-9c88-ad3f757f2d79,606 Northwest 85TH Street  98117 US,47.69086763800004,-122.36374156299996
4765e907-f75b-4a92-89ef-c40ba2c56674,6348 24TH Avenue Southwest  98106 US,47.545167940000056,-122.36336947399997
dadc9d32-b036-4046-a435-aea7cd2129b2,4718 INTERLAKE Avenue North  98103 US,47.663434290000055,-122.34036845199995
45d1f2a6-6caf-4f11-99ff-cf5dce53e787,10765 14TH Avenue Southwest SEATTLE 98146 US,47.505925956000056,-122.35333815899997
2e42f5b2-6505-4087-81d9-e90073bfd8ee,2010 East GALER Street  98112 US,47.63253320800004,-122.30535169999996
b5d58229-162a-4bdb-9f9b-80f930c092e2,3406 97TH Avenue Southeast  98040 US,47.580297923000046,-122.20853148499998
c9451369-f20f-4654-8fed-8e2ad3121ed6,10015 15TH Avenue Southwest SEATTLE 98146 US,47.51329125500007,-122.35413846899996
e6c17ff5-1369-44f2-9f33-52ac95f70a74,8448 SEWARD PARK Avenue South  98118 US,47.52727867800007,-122.26518749099995
d6c4d5c3-63ab-434d-b827-71e347745377,3830 Northeast 92ND Street  98115 US,47.69547748900004,-122.28647900799996
8dae6508-46c6-4704-8871-8dcb89d8100b,3425 STONE Way North  98103 US,47.64930415100008,-122.34304784499994
60d1115c-f6f7-441f-ad72-6d76ad8b1861,208 Northwest 48TH Street  98107 US,47.66380840000005,-122.35929335399999
dac8c9da-c336-47e6-9418-6e5e31eee888,3015 Northeast 60TH Street  98105 US,47.67200539800007,-122.29419745899997
17a63877-9670-4065-a9c6-ea536abe6183,4510 CALIFORNIA Avenue Southwest  98116 US,47.56248737400006,-122.38653476999997
135e9f52-5c4d-47a9-ae12-2b2c9b5f7461,6512 JONES Avenue Northwest  98117 US,47.67631649000003,-122.38609812699997
81eff825-dbc1-49a6-be38-60faabfa4768,4530 38TH Avenue Southwest  98126 US,47.561856774000034,-122.37980211499996
ebf75d31-ebcb-43ca-aa96-0511803ea506,9237 COLLEGE Way North  98103 US,47.69705141000003,-122.33546026599998
1d8ccc0c-0223-4f5a-b49c-788de8bf9fec,9037 46TH Avenue South  98118 US,47.52215901100004,-122.27453359299994
7865080a-00d4-41b9-93ba-65d41959b573,3324 B 35TH Avenue South  98144 US,47.572946527000056,-122.28847501899997
81139d0d-06ed-4d67-a943-9d3c619de532,2115 88TH Avenue Northeast  98004 US,47.62993097900005,-122.22262588899997
db1797dc-3e03-40b3-9237-c0bf754e6a4e,6711 30TH Avenue South  98108 US,47.54224653400007,-122.29390051999997
fdb251e1-e0b7-47d6-97d7-fc353cd96936,8516 29TH Avenue Northwest  98117 US,47.691022056000065,-122.39370892999995
efedbb24-83b6-4fd6-bb53-4cc6c8da82c5,5973 A RAINIER Avenue South  98118 US,47.54833125300007,-122.27744012
78b36dc1-5def-4269-9fd4-13b6a5f6a2a8,2103 Northwest 95TH Street  98117 US,47.69802030100004,-122.38326325899999
5231996e-aba1-44ef-a10e-c6b42a8cb779,1502 QUEEN ANNE Avenue North  98109 US,47.63252656800006,-122.35672396499996
18d5208f-c547-484b-b04e-91145961da32,10023 Northeast 29TH Place  98004 US,47.636709008000025,-122.20524017799994
84779cf0-f328-493f-b87a-3d9ee74737b7,151 North 78TH Street  98103 US,47.68532955500007,-122.35584538599994
88d72094-9223-429f-b81a-1e579b0d3d1e,4456 42ND Avenue Southwest  98116 US,47.56341925100003,-122.38506770299995
449bf0b0-5076-4edb-bd7a-f67291646ee5,6411 South BANGOR Street  98178 US,47.50620839800007,-122.25298525
5348419e-96e2-46ee-bd31-464454a6bb34,5304 WALLINGFORD Avenue North  98103 US,47.667437792000044,-122.33607321499994
7e7cc954-522c-4273-98fc-1f30110738b6,8346 WOLCOTT Avenue South  98118 US,47.528603400000065,-122.266966277
a35b42e9-aa47-4862-92b9-4e9d45c6935b,4120 BURKE Avenue North  98103 US,47.65745139100005,-122.33469316999998
59e500e9-b6a1-4dd7-b3ea-7cd3e4aa2447,5311 Northeast 86TH Street  98115 US,47.69163485000007,-122.27179602099994
bb015811-9e45-4e17-9579-d1ed378b26b0,9851 BELFAIR Lane  98004 US,47.618973356000026,-122.20832632399998
00bac031-c7bc-4ed5-9757-4f3ae8ea8a0b,6008 CORLISS Avenue North  98103 US,47.67262165500006,-122.33060522499994
946d2342-6b57-471b-b62f-bf3a1105c227,435 UPLAND Road  98039 US,47.614615178000065,-122.22469782699994
897fc700-c40f-46b9-b4ba-b1667449cc73,7047 21ST Avenue Northeast  98115 US,47.68072478000005,-122.30527156699998
7c0f16f2-cae8-4b05-b7e3-ce9b95b9874c,11510 28TH Avenue Southwest  98146 US,47.50003047400003,-122.36860575499998
ee049c74-c76a-4f04-9ecc-56685317ac10,3201 1ST Avenue South  98134 US,47.575289345000044,-122.334750483
7df53bc1-6785-4242-aaea-1bc88b4a60a0,10242 36TH Avenue Southwest  98146 US,47.51077429600008,-122.37683119599996
e2319dcd-5456-4cb1-976c-2d9eefb11e4c,627 East MERCER Street  98102 US,47.624073847000034,-122.32330629399996
fd487849-7eb8-495d-ba89-5c0730d6df02,10811 26TH Avenue South  98168 US,47.50621798800006,-122.30112138599998
1fa8f44d-2ce7-460a-b643-45308143a8bb,8303 SEWARD PARK Avenue South  98118 US,47.529371979000075,-122.26664224799998
6bcd4587-c6c3-48e3-9190-b55f6187a8c7,8638 26TH Avenue Southwest  98106 US,47.52515891200005,-122.36560855799996
688bf080-4a47-4ba3-9000-6214fce51f2b,3102 13TH Avenue South  98144 US,47.575805530000025,-122.31573231299996
b199f9ca-5953-4561-b0ce-afc58b104326,6808 36TH Avenue Northeast  98115 US,47.677875147000066,-122.28893374599994
c7cb275d-e7d9-4407-8fec-4e94f0ec7a8d,8432 South 112TH Street SEATTLE 98178 US,47.502707817000044,-122.22605875899995
af435fa6-ded0-4ad2-bbcc-3d11a80e6693,8409 SEWARD PARK Avenue South  98118 US,47.52785662500003,-122.26663822399996
5812aa1a-4f20-410f-b87b-38b4585e985e,2027 BELLEVUE Square  98004 US,47.615110263000076,-122.20362159599995
